Date,Ticker,Open,High,Low,Close,Volume
2021-05-13 04:00:00,AMZN,159.2735,160.192,156.65,158.0735,67137540.0
2021-05-14 04:00:00,AMZN,159.278,161.443,159.15,161.145,66500440.0
2021-05-17 04:00:00,AMZN,162.2965,164.6375,161.7295,163.5195,74478500.0
2021-05-18 04:00:00,AMZN,164.6288,165.6,161.5185,161.614,56567820.0
2021-05-19 04:00:00,AMZN,159.75,161.7375,159.2,161.59,53582160.0
2021-05-20 04:00:00,AMZN,162.2202,162.984,161.809,162.384,52663840.0
2021-05-21 04:00:00,AMZN,162.5,162.8347,159.8505,160.154,82097640.0
2021-05-24 04:00:00,AMZN,160.775,162.8975,160.525,162.2495,48256260.0
2021-05-25 04:00:00,AMZN,163.3335,163.991,160.688,162.9525,65222180.0
2021-05-26 04:00:00,AMZN,163.7295,164.7865,162.9255,163.258,47679720.0
2021-05-27 04:00:00,AMZN,162.8,163.0178,161.502,161.5055,51223140.0
2021-05-28 04:00:00,AMZN,162.1,162.3995,160.985,161.1535,46630180.0
2021-06-01 04:00:00,AMZN,162.1748,162.549,160.453,160.9325,48600900.0
2021-06-02 04:00:00,AMZN,161.155,161.75,160.4,161.6995,40290480.0
2021-06-03 04:00:00,AMZN,160.2115,160.7218,159.2015,159.3505,47941360.0
2021-06-04 04:00:00,AMZN,160.6,161.05,159.9405,160.311,44994980.0
2021-06-07 04:00:00,AMZN,159.8665,160.4,158.61,159.9005,44315120.0
2021-06-08 04:00:00,AMZN,161.1305,163.9766,160.9005,163.2055,68334600.0
2021-06-09 04:00:00,AMZN,163.6435,164.879,163.535,164.0575,49110600.0
2021-06-10 04:00:00,AMZN,164.1005,167.55,164.0575,167.4825,69452600.0
2021-06-11 04:00:00,AMZN,167.4825,168.329,166.6725,167.3415,54347040.0
2021-06-14 04:00:00,AMZN,167.3415,169.25,166.775,169.1935,51093100.0
2021-06-15 04:00:00,AMZN,169.2,169.8493,168.1555,169.1565,48524000.0
2021-06-16 04:00:00,AMZN,169.6,171.3175,168.0265,170.7625,84055640.0
2021-06-17 04:00:00,AMZN,170.159,174.86,170.05,174.462,102646620.0
2021-06-18 04:00:00,AMZN,173.9995,175.35,173.6855,174.345,104954740.0
2021-06-21 04:00:00,AMZN,173.821,174.1,171.7,172.698,65417800.0
2021-06-22 04:00:00,AMZN,172.903,176.189,172.8045,175.272,66901640.0
2021-06-23 04:00:00,AMZN,175.25,176.05,174.16,175.191,54266820.0
2021-06-24 04:00:00,AMZN,175.382,176.243,171.5425,172.454,76639980.0
2021-06-25 04:00:00,AMZN,173.2,173.241,169.709,170.073,78717340.0
2021-06-28 04:00:00,AMZN,170.8,172.4,170.6755,172.1945,44755860.0
2021-06-29 04:00:00,AMZN,171.941,172.8015,171.1515,172.407,41968780.0
2021-06-30 04:00:00,AMZN,172.053,173.5801,171.75,172.008,48019840.0
2021-07-01 04:00:00,AMZN,171.7305,172.85,170.471,171.6485,40741060.0
2021-07-02 04:00:00,AMZN,172.582,175.586,171.846,175.549,63511140.0
2021-07-06 04:00:00,AMZN,176.5055,184.274,176.45,183.787,134865360.0
2021-07-07 04:00:00,AMZN,185.8689,186.71,183.9455,184.829,105461240.0
2021-07-08 04:00:00,AMZN,182.178,187.9993,181.056,186.5705,103576260.0
2021-07-09 04:00:00,AMZN,186.126,187.4,184.6698,185.967,74861740.0
2021-07-12 04:00:00,AMZN,187.2,187.8645,184.8396,185.9275,51432700.0
2021-07-13 04:00:00,AMZN,185.105,188.6539,183.566,183.868,76918340.0
2021-07-14 04:00:00,AMZN,185.4425,185.883,183.0413,184.084,65131360.0
2021-07-15 04:00:00,AMZN,184.71,184.77,181.046,181.56,63659840.0
2021-07-16 04:00:00,AMZN,181.6655,182.303,178.5228,178.6815,80820120.0
2021-07-19 04:00:00,AMZN,176.629,177.5105,174.958,177.4795,75691900.0
2021-07-20 04:00:00,AMZN,178.366,179.6,175.9,178.6595,64813600.0
2021-07-21 04:00:00,AMZN,178.8188,179.3225,177.1821,179.26,46053780.0
2021-07-22 04:00:00,AMZN,179.3615,182.001,179.1135,181.9015,65307040.0
2021-07-23 04:00:00,AMZN,182.0,183.3055,181.102,182.832,48525840.0
2021-07-26 04:00:00,AMZN,183.6585,185.604,182.3625,184.991,57301360.0
2021-07-27 04:00:00,AMZN,184.925,184.925,179.3075,181.3195,82637800.0
2021-07-28 04:00:00,AMZN,181.689,182.921,180.05,181.516,59987560.0
2021-07-29 04:00:00,AMZN,181.3875,181.8975,179.0005,179.996,110399040.0
2021-07-30 04:00:00,AMZN,167.3975,168.407,165.349,166.3795,199281260.0
2021-08-02 04:00:00,AMZN,167.655,167.946,165.85,166.574,66886300.0
2021-08-03 04:00:00,AMZN,167.036,169.55,164.9885,168.312,82546860.0
2021-08-04 04:00:00,AMZN,168.9675,169.444,167.278,167.736,43678900.0
2021-08-05 04:00:00,AMZN,167.811,169.45,167.046,168.7995,47070060.0
2021-08-06 04:00:00,AMZN,168.75,168.75,166.4519,167.247,52752880.0
2021-08-09 04:00:00,AMZN,167.1805,167.744,166.426,167.0935,42869400.0
2021-08-10 04:00:00,AMZN,167.2505,167.9,165.75,166.034,47801020.0
2021-08-11 04:00:00,AMZN,166.5723,166.885,163.8895,164.6055,58944980.0
2021-08-12 04:00:00,AMZN,164.5,165.7255,163.4835,165.175,46426460.0
2021-08-13 04:00:00,AMZN,165.2835,165.3033,164.15,164.6985,41133980.0
2021-08-16 04:00:00,AMZN,164.15,165.0,160.5565,164.9495,66569880.0
2021-08-17 04:00:00,AMZN,163.875,164.0245,161.284,162.098,67758440.0
2021-08-18 04:00:00,AMZN,162.0995,162.7049,160.0,160.061,54386220.0
2021-08-19 04:00:00,AMZN,159.701,161.65,159.1232,159.3875,74457240.0
2021-08-20 04:00:00,AMZN,160.1936,160.3905,158.788,159.9975,66298560.0
2021-08-23 04:00:00,AMZN,160.595,164.045,160.5003,163.2935,65362620.0
2021-08-24 04:00:00,AMZN,164.0,165.7747,163.729,165.289,51036820.0
2021-08-25 04:00:00,AMZN,165.4935,166.05,164.3075,164.959,33606120.0
2021-08-26 04:00:00,AMZN,164.95,166.6,164.8,165.8,41375220.0
2021-08-27 04:00:00,AMZN,166.6615,167.616,165.6875,167.4815,48047380.0
2021-08-30 04:00:00,AMZN,167.8713,172.25,167.761,171.0785,63807080.0
2021-08-31 04:00:00,AMZN,171.24,173.629,169.7795,173.5395,87032680.0
2021-09-01 04:00:00,AMZN,174.8198,176.35,173.762,173.95,72598220.0
2021-09-02 04:00:00,AMZN,174.738,175.598,172.75,173.156,58511880.0
2021-09-03 04:00:00,AMZN,172.6,174.1335,171.822,173.9025,51566480.0
2021-09-07 04:00:00,AMZN,173.9,176.4045,173.847,175.4645,55517880.0
2021-09-08 04:00:00,AMZN,175.5825,177.2815,174.7835,176.275,61015280.0
2021-09-09 04:00:00,AMZN,176.301,177.4995,174.0185,174.208,54384820.0
2021-09-10 04:00:00,AMZN,175.0915,175.4225,173.1453,173.4575,47945380.0
2021-09-13 04:00:00,AMZN,174.14,174.898,171.9,172.8585,52148940.0
2021-09-14 04:00:00,AMZN,173.7775,174.3403,171.8855,172.5,39968560.0
