Date,Ticker,Open,High,Low,Close,Volume
2021-05-14 04:00:00,SMH,114.83,117.45,113.7,116.67,8363548.0
2021-05-17 04:00:00,SMH,114.955,115.41,113.42,115.37,10105374.0
2021-05-18 04:00:00,SMH,116.46,116.85,114.59,114.735,7543598.0
2021-05-19 04:00:00,SMH,112.14,116.91,111.97,116.79,16199930.0
2021-05-20 04:00:00,SMH,117.75,120.185,117.565,119.69,11437616.0
2021-05-21 04:00:00,SMH,120.395,120.485,118.75,119.085,10890962.0
2021-05-24 04:00:00,SMH,120.15,122.515,119.94,121.7,7521912.0
2021-05-25 04:00:00,SMH,122.76,123.24,121.66,122.5,8098154.0
2021-05-26 04:00:00,SMH,122.5,123.2,121.665,122.625,6491998.0
2021-05-27 04:00:00,SMH,122.39,123.705,122.1,123.215,5487834.0
2021-05-28 04:00:00,SMH,123.585,125.035,123.365,124.595,6944074.0
2021-06-01 04:00:00,SMH,125.485,126.565,123.66,124.41,7920014.0
2021-06-02 04:00:00,SMH,124.25,125.535,123.835,125.14,6251484.0
2021-06-03 04:00:00,SMH,123.845,124.28,122.4,123.0,7640996.0
2021-06-04 04:00:00,SMH,124.18,126.185,124.165,125.74,7182292.0
2021-06-07 04:00:00,SMH,125.435,125.455,124.27,125.1,5799874.0
2021-06-08 04:00:00,SMH,125.96,125.965,123.135,124.07,6159338.0
2021-06-09 04:00:00,SMH,124.57,124.795,123.605,123.685,5712108.0
2021-06-10 04:00:00,SMH,123.72,125.555,123.675,125.3,6569954.0
2021-06-11 04:00:00,SMH,125.745,125.745,124.795,125.74,4843178.0
2021-06-14 04:00:00,SMH,126.0,127.44,125.42,127.44,6280370.0
2021-06-15 04:00:00,SMH,127.05,127.945,126.01,126.34,6987388.0
2021-06-16 04:00:00,SMH,126.735,127.16,124.22,125.275,9597608.0
2021-06-17 04:00:00,SMH,124.81,127.695,124.81,126.69,7849402.0
2021-06-18 04:00:00,SMH,125.605,125.935,123.065,123.465,10137534.0
2021-06-21 04:00:00,SMH,123.46,123.99,122.48,123.79,7902218.0
2021-06-22 04:00:00,SMH,123.89,124.65,123.135,124.6,6094738.0
2021-06-23 04:00:00,SMH,124.965,125.905,124.86,125.23,4196120.0
2021-06-24 04:00:00,SMH,126.465,127.555,126.33,127.275,4043112.0
2021-06-25 04:00:00,SMH,127.535,127.865,126.455,126.775,5134798.0
2021-06-28 04:00:00,SMH,127.765,130.27,127.765,129.85,6857036.0
2021-06-29 04:00:00,SMH,129.85,130.98,129.19,130.98,5117560.0
2021-06-30 04:00:00,SMH,130.795,131.245,130.055,131.12,5429566.0
2021-07-01 04:00:00,SMH,130.7855,130.815,128.74,129.185,4886328.0
2021-07-02 04:00:00,SMH,130.225,130.225,129.105,129.9,3515836.0
2021-07-06 04:00:00,SMH,130.48,131.0499,128.235,129.86,5563454.0
2021-07-07 04:00:00,SMH,130.615,130.825,127.555,128.06,5018786.0
2021-07-08 04:00:00,SMH,125.5,126.97,124.445,126.345,6860580.0
2021-07-09 04:00:00,SMH,127.03,128.73,126.05,128.5,5521760.0
2021-07-12 04:00:00,SMH,129.105,130.29,128.645,130.185,4457560.0
2021-07-13 04:00:00,SMH,129.81,130.62,129.11,129.905,4907290.0
2021-07-14 04:00:00,SMH,131.325,131.93,129.2,129.62,6704250.0
2021-07-15 04:00:00,SMH,128.755,128.755,125.18,126.065,12503126.0
2021-07-16 04:00:00,SMH,126.83,127.185,123.11,123.425,8888008.0
2021-07-19 04:00:00,SMH,121.595,123.52,121.045,123.4,12381218.0
2021-07-20 04:00:00,SMH,123.855,125.65,122.205,124.91,7590240.0
2021-07-21 04:00:00,SMH,125.5,128.535,125.32,128.5,6350082.0
2021-07-22 04:00:00,SMH,127.705,128.475,126.855,127.725,6214474.0
2021-07-23 04:00:00,SMH,128.31,128.685,127.045,128.655,4456412.0
2021-07-26 04:00:00,SMH,128.05,128.75,127.6,128.51,2543896.0
2021-07-27 04:00:00,SMH,127.655,127.935,123.715,126.24,6707000.0
2021-07-28 04:00:00,SMH,126.6493,128.805,126.005,128.495,6731574.0
2021-07-29 04:00:00,SMH,128.62,131.075,128.58,130.905,6820500.0
2021-07-30 04:00:00,SMH,129.565,131.98,129.56,131.57,6459688.0
2021-08-02 04:00:00,SMH,132.695,133.97,132.14,132.5,8518844.0
2021-08-03 04:00:00,SMH,132.765,133.71,131.425,133.7,6436922.0
2021-08-04 04:00:00,SMH,134.1,135.66,133.885,135.16,7093106.0
2021-08-05 04:00:00,SMH,135.59,135.895,134.265,135.01,5626798.0
2021-08-06 04:00:00,SMH,134.005,135.01,133.955,134.285,4119498.0
2021-08-09 04:00:00,SMH,134.54,134.9,133.365,133.88,3998144.0
2021-08-10 04:00:00,SMH,134.305,134.355,131.355,132.165,6655530.0
2021-08-11 04:00:00,SMH,132.71,132.79,130.31,131.815,4258270.0
2021-08-12 04:00:00,SMH,131.135,131.145,129.34,130.375,9068392.0
2021-08-13 04:00:00,SMH,130.465,131.275,129.95,131.225,5656780.0
2021-08-16 04:00:00,SMH,130.69,131.24,129.67,130.66,4517644.0
2021-08-17 04:00:00,SMH,129.445,129.475,127.095,128.185,10177072.0
2021-08-18 04:00:00,SMH,128.075,128.9875,126.43,126.53,5631928.0
2021-08-19 04:00:00,SMH,125.52,128.36,124.675,127.64,8966670.0
2021-08-20 04:00:00,SMH,127.94,128.625,126.855,128.19,6447694.0
2021-08-23 04:00:00,SMH,129.665,132.02,129.65,131.875,8610558.0
2021-08-24 04:00:00,SMH,132.19,132.71,131.67,131.965,4813012.0
2021-08-25 04:00:00,SMH,132.42,134.43,132.42,133.4,10723960.0
2021-08-26 04:00:00,SMH,133.315,134.13,132.515,133.605,5221638.0
2021-08-27 04:00:00,SMH,133.755,136.28,133.66,136.02,6363552.0
2021-08-30 04:00:00,SMH,136.85,137.6,135.997,136.45,4993822.0
2021-08-31 04:00:00,SMH,136.795,136.795,134.365,135.415,5864464.0
2021-09-01 04:00:00,SMH,136.065,136.245,135.035,135.205,5119670.0
2021-09-02 04:00:00,SMH,135.44,136.845,135.01,135.535,3220106.0
2021-09-03 04:00:00,SMH,135.405,137.12,135.155,136.645,3617704.0
2021-09-07 04:00:00,SMH,136.845,136.9,135.555,136.365,3993478.0
2021-09-08 04:00:00,SMH,135.655,135.86,133.515,134.565,4984748.0
2021-09-09 04:00:00,SMH,134.645,135.845,134.485,135.12,4631686.0
2021-09-10 04:00:00,SMH,136.255,138.02,136.04,136.14,7345300.0
2021-09-13 04:00:00,SMH,137.25,137.495,135.415,137.16,5684822.0
2021-09-14 04:00:00,SMH,137.625,138.23,136.56,137.25,5557158.0
2021-09-15 04:00:00,SMH,137.15,137.74,136.06,137.73,4347180.0
2021-09-16 04:00:00,SMH,136.635,138.345,136.065,137.93,5166128.0
2021-09-17 04:00:00,SMH,137.5,137.5,134.98,135.5,7483640.0
2021-09-20 04:00:00,SMH,132.605,133.1,130.215,132.2,7809202.0
2021-09-21 04:00:00,SMH,133.05,133.405,131.43,132.48,4624356.0
2021-09-22 04:00:00,SMH,133.185,135.21,132.735,134.87,4947624.0
2021-09-23 04:00:00,SMH,135.74,136.955,135.035,136.565,4484190.0
2021-09-24 04:00:00,SMH,135.495,136.42,135.205,136.195,2781914.0
2021-09-27 04:00:00,SMH,134.86,136.19,133.855,135.71,4060578.0
2021-09-28 04:00:00,SMH,132.825,133.775,130.08,130.245,11220544.0
2021-09-29 04:00:00,SMH,130.33,130.85,127.885,128.28,9581768.0
