Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2006-09-28,IWM,55.90922164916992,72.62999725341797,73.27999877929688,72.25,72.9800033569336,35641100
2006-09-29,IWM,55.42423629760742,72.0,72.98999786376953,71.93000030517578,72.70999908447266,33558300
2006-10-02,IWM,54.90080642700195,71.31999969482422,72.20999908447266,71.13999938964844,71.97000122070312,42184900
2006-10-03,IWM,54.823814392089844,71.22000122070312,71.83000183105469,70.68000030517578,71.25,45911000
2006-10-04,IWM,56.15554428100586,72.94999694824219,72.94999694824219,71.08999633789062,71.19000244140625,51122100
2006-10-05,IWM,56.87145233154297,73.87999725341797,73.9000015258789,72.8499984741211,72.87000274658203,48038000
2006-10-06,IWM,56.57891845703125,73.5,73.86000061035156,73.0,73.61000061035156,34893700
2006-10-09,IWM,57.00997543334961,74.05999755859375,74.13999938964844,73.05999755859375,73.36000061035156,25997000
2006-10-10,IWM,57.0407829284668,74.0999984741211,74.36000061035156,73.63999938964844,74.0999984741211,32950800
2006-10-11,IWM,56.81753921508789,73.80999755859375,74.29000091552734,73.11000061035156,73.77999877929688,52430000
2006-10-12,IWM,57.964515686035156,75.30000305175781,75.38999938964844,74.08000183105469,74.08000183105469,40618400
2006-10-13,IWM,58.42641830444336,75.9000015258789,75.91000366210938,75.12999725341797,75.30000305175781,45517000
2006-10-16,IWM,58.772796630859375,76.3499984741211,76.54000091552734,75.69000244140625,75.87999725341797,46458400
2006-10-17,IWM,58.48029327392578,75.97000122070312,76.23999786376953,75.3499984741211,75.94000244140625,48733400
2006-10-18,IWM,58.487998962402344,75.9800033569336,76.80000305175781,75.5999984741211,76.5199966430664,44694800
2006-10-19,IWM,58.772796630859375,76.3499984741211,76.4000015258789,75.58000183105469,75.7300033569336,43889000
2006-10-20,IWM,58.19546127319336,75.5999984741211,76.41000366210938,75.4800033569336,76.37000274658203,39507600
2006-10-23,IWM,58.310909271240234,75.75,76.27999877929688,75.08999633789062,75.3499984741211,38995800
2006-10-24,IWM,58.42641830444336,75.9000015258789,75.94999694824219,75.33999633789062,75.51000213623047,30504800
2006-10-25,IWM,58.811302185058594,76.4000015258789,76.45999908447266,75.4800033569336,75.7300033569336,51574000
2006-10-26,IWM,59.303955078125,77.04000091552734,77.1500015258789,75.87000274658203,76.63999938964844,49379500
2006-10-27,IWM,58.61112594604492,76.13999938964844,77.11000061035156,75.94000244140625,76.88999938964844,51799300
2006-10-30,IWM,58.86518096923828,76.47000122070312,76.70999908447266,75.52999877929688,75.77999877929688,51246800
2006-10-31,IWM,58.6804313659668,76.2300033569336,76.79000091552734,75.69999694824219,76.5999984741211,46092200
2006-11-01,IWM,57.4102783203125,74.58000183105469,76.58000183105469,74.58000183105469,76.44999694824219,47212200
2006-11-02,IWM,57.325618743896484,74.47000122070312,74.9000015258789,74.0999984741211,74.11000061035156,47585300
2006-11-03,IWM,57.602718353271484,74.83000183105469,75.23999786376953,74.20999908447266,74.81999969482422,49053800
2006-11-06,IWM,58.272422790527344,75.69999694824219,76.08000183105469,75.0,75.20999908447266,47702600
2006-11-07,IWM,58.65730285644531,76.19999694824219,76.83000183105469,75.7699966430664,75.83000183105469,49200600
2006-11-08,IWM,58.95753860473633,76.58999633789062,76.80000305175781,75.41000366210938,75.61000061035156,52411800
2006-11-09,IWM,58.418697357177734,75.88999938964844,76.80000305175781,75.33000183105469,76.73999786376953,49553600
2006-11-10,IWM,58.90365982055664,76.5199966430664,76.56999969482422,75.61000061035156,75.7699966430664,43722400
2006-11-13,IWM,58.988346099853516,76.62999725341797,76.98999786376953,76.19999694824219,76.43000030517578,39373200
2006-11-14,IWM,60.127593994140625,78.11000061035156,78.11000061035156,76.43000030517578,76.91000366210938,68600600
2006-11-15,IWM,60.581764221191406,78.69999694824219,79.01000213623047,77.9800033569336,78.1500015258789,65076400
2006-11-16,IWM,60.53558349609375,78.63999938964844,79.11000061035156,78.37999725341797,79.0999984741211,49327900
2006-11-17,IWM,60.49708557128906,78.58999633789062,78.61000061035156,77.83999633789062,78.3499984741211,35969400
2006-11-20,IWM,60.581764221191406,78.69999694824219,78.8499984741211,78.11000061035156,78.3499984741211,48400400
2006-11-21,IWM,60.68183898925781,78.83000183105469,78.87000274658203,78.30999755859375,78.69000244140625,40727000
2006-11-22,IWM,60.75112533569336,78.91999816894531,79.11000061035156,78.55999755859375,78.97000122070312,33281900
2006-11-24,IWM,60.4740104675293,78.55999755859375,79.02999877929688,78.2300033569336,78.37000274658203,17933400
2006-11-27,IWM,59.11919021606445,76.80000305175781,78.54000091552734,76.72000122070312,78.51000213623047,72824600
2006-11-28,IWM,59.319358825683594,77.05999755859375,77.16000366210938,76.29000091552734,76.58999633789062,59174400
2006-11-29,IWM,60.089115142822266,78.05999755859375,78.20999908447266,77.30000305175781,77.5199966430664,53282800
2006-11-30,IWM,60.096824645996094,78.06999969482422,78.5999984741211,77.5,77.9000015258789,58605000
2006-12-01,IWM,59.873592376708984,77.77999877929688,78.37000274658203,76.8499984741211,78.1500015258789,87109800
2006-12-04,IWM,61.059043884277344,79.31999969482422,79.33000183105469,77.93000030517578,77.95999908447266,54369200
2006-12-05,IWM,61.105201721191406,79.37999725341797,79.76000213623047,79.06999969482422,79.4000015258789,39558600
2006-12-06,IWM,60.89739990234375,79.11000061035156,79.48999786376953,78.79000091552734,79.19999694824219,37810400
2006-12-07,IWM,60.63566970825195,78.7699966430664,79.51000213623047,78.66000366210938,79.29000091552734,39544100
2006-12-08,IWM,60.64335250854492,78.77999877929688,79.33999633789062,78.16000366210938,78.62000274658203,43109600
2006-12-11,IWM,60.79731369018555,78.9800033569336,79.18000030517578,78.54000091552734,78.80000305175781,35233200
2006-12-12,IWM,60.466304779052734,78.55000305175781,79.0199966430664,77.88999938964844,78.94000244140625,47917600
2006-12-13,IWM,60.54328536987305,78.6500015258789,79.0,78.1500015258789,78.91000366210938,47296600
2006-12-14,IWM,60.78960418701172,78.97000122070312,79.58999633789062,78.55999755859375,78.62000274658203,52286200
2006-12-15,IWM,60.735721588134766,78.9000015258789,79.5,78.80999755859375,79.30000305175781,38923800
2006-12-18,IWM,59.97365951538086,77.91000366210938,79.20999908447266,77.62999725341797,79.05999755859375,47013800
2006-12-19,IWM,59.93515396118164,77.86000061035156,78.11000061035156,77.0999984741211,77.44999694824219,54066400
2006-12-20,IWM,60.28226852416992,77.9800033569336,78.26000213623047,77.62000274658203,77.62000274658203,43288200
2006-12-21,IWM,60.003963470458984,77.62000274658203,78.3499984741211,77.30999755859375,77.98999786376953,49951400
2006-12-22,IWM,59.60968780517578,77.11000061035156,77.75,77.05000305175781,77.58999633789062,31230400
2006-12-26,IWM,60.46005630493164,78.20999908447266,78.22000122070312,77.30000305175781,77.33000183105469,21798200
2006-12-27,IWM,61.17902755737305,79.13999938964844,79.16999816894531,78.3499984741211,78.37000274658203,39294000
2006-12-28,IWM,60.90070343017578,78.77999877929688,79.27999877929688,78.6500015258789,79.02999877929688,28257400
2006-12-29,IWM,60.32093048095703,78.02999877929688,78.98999786376953,77.98999786376953,78.66000366210938,30795200
2007-01-03,IWM,60.421443939208984,78.16000366210938,79.12000274658203,77.22000122070312,78.68000030517578,54095400
2007-01-04,IWM,60.5837516784668,78.37000274658203,78.58999633789062,77.27999877929688,77.88999938964844,45577600
2007-01-05,IWM,59.31595230102539,76.7300033569336,78.37000274658203,76.69999694824219,78.0199966430664,57486800
2007-01-08,IWM,59.08403015136719,76.43000030517578,77.30000305175781,76.2300033569336,76.94999694824219,46117200
2007-01-09,IWM,59.64060974121094,77.1500015258789,77.30999755859375,76.19000244140625,77.12000274658203,62791800
2007-01-10,IWM,60.1044807434082,77.75,77.75,76.56999969482422,76.76000213623047,49239300
2007-01-11,IWM,60.475528717041016,78.2300033569336,78.54000091552734,77.4000015258789,77.45999908447266,49188300
2007-01-12,IWM,61.0553092956543,78.9800033569336,79.05000305175781,78.12999725341797,78.26000213623047,28392800
2007-01-16,IWM,60.6456184387207,78.44999694824219,79.36000061035156,78.30000305175781,79.20999908447266,33914700
2007-01-17,IWM,60.38274383544922,78.11000061035156,78.77999877929688,78.11000061035156,78.22000122070312,27481200
2007-01-18,IWM,59.88027572631836,77.45999908447266,78.12999725341797,77.0199966430664,78.12999725341797,55936200
2007-01-19,IWM,60.112205505371094,77.76000213623047,77.95999908447266,76.87000274658203,77.04000091552734,49715800
2007-01-22,IWM,59.67155838012695,77.19000244140625,77.83000183105469,76.91000366210938,77.81999969482422,46305200
2007-01-23,IWM,60.235877990722656,77.91999816894531,78.27999877929688,77.0,77.04000091552734,47783000
2007-01-24,IWM,60.89297866821289,78.7699966430664,78.81999969482422,77.94000244140625,78.01000213623047,30401400
2007-01-25,IWM,60.12767028808594,77.77999877929688,78.94999694824219,77.52999877929688,78.70999908447266,57289400
2007-01-26,IWM,60.35183334350586,78.06999969482422,78.31999969482422,77.16000366210938,77.98999786376953,56630200
2007-01-29,IWM,60.877506256103516,78.75,78.94000244140625,78.02999877929688,78.12000274658203,59602200
2007-01-30,IWM,61.20991134643555,79.18000030517578,79.3499984741211,78.51000213623047,78.88999938964844,33830600
2007-01-31,IWM,61.34132385253906,79.3499984741211,79.7699966430664,78.62999725341797,79.05999755859375,54267500
2007-02-01,IWM,61.99839401245117,80.19999694824219,80.25,79.54000091552734,79.66999816894531,50571100
2007-02-02,IWM,62.037078857421875,80.25,80.44999694824219,80.0199966430664,80.4000015258789,26512600
2007-02-05,IWM,62.02935028076172,80.23999786376953,80.47000122070312,79.87000274658203,80.22000122070312,30893400
2007-02-06,IWM,62.183956146240234,80.44000244140625,80.45999908447266,79.79000091552734,80.26000213623047,31445600
2007-02-07,IWM,62.75603485107422,81.18000030517578,81.20999908447266,80.27999877929688,80.55000305175781,30708600
2007-02-08,IWM,62.655555725097656,81.05000305175781,81.13999938964844,80.58000183105469,80.87000274658203,25417000
2007-02-09,IWM,62.0834846496582,80.30999755859375,81.1500015258789,79.69999694824219,80.9800033569336,52164700
2007-02-12,IWM,61.913394927978516,80.08999633789062,80.30000305175781,79.5999984741211,80.27999877929688,39561300
2007-02-13,IWM,62.36946105957031,80.68000030517578,80.68000030517578,79.58999633789062,80.2300033569336,41995800
2007-02-14,IWM,62.46223831176758,80.80000305175781,81.29000091552734,80.5199966430664,80.7300033569336,64326000
2007-02-15,IWM,62.508644104003906,80.86000061035156,81.19000244140625,80.55999755859375,80.70999908447266,44086000
2007-02-16,IWM,62.74827575683594,81.16999816894531,81.2699966430664,80.33999633789062,80.72000122070312,42160800
2007-02-20,IWM,63.35126876831055,81.94999694824219,82.16000366210938,80.0999984741211,81.0,71903200
2007-02-21,IWM,63.46721649169922,82.0999984741211,82.48999786376953,81.52999877929688,81.6500015258789,39549600
2007-02-22,IWM,63.69142150878906,82.38999938964844,82.44999694824219,81.62999725341797,82.25,58815900
2007-02-23,IWM,63.35126876831055,81.94999694824219,82.30999755859375,81.66000366210938,82.26000213623047,57987800
2007-02-26,IWM,63.304874420166016,81.88999938964844,82.41000366210938,81.19000244140625,82.31999969482422,78736400
2007-02-27,IWM,60.33637237548828,78.05000305175781,80.94000244140625,77.47000122070312,80.36000061035156,136636000
2007-02-28,IWM,60.93935012817383,78.83000183105469,79.22000122070312,77.51000213623047,78.37000274658203,97620200
2007-03-01,IWM,60.622406005859375,78.41999816894531,79.0999984741211,76.75,77.47000122070312,97674800
2007-03-02,IWM,59.41645431518555,76.86000061035156,78.37999725341797,76.75,78.18000030517578,96274500
2007-03-05,IWM,58.109989166259766,75.16999816894531,77.29000091552734,75.1500015258789,76.08999633789062,122207900
2007-03-06,IWM,59.69477462768555,77.22000122070312,77.70999908447266,76.19000244140625,76.26000213623047,94041400
2007-03-07,IWM,59.50149154663086,76.97000122070312,77.62000274658203,76.80000305175781,77.30000305175781,55408800
2007-03-08,IWM,59.94984436035156,77.55000305175781,78.18000030517578,77.08000183105469,77.7300033569336,76876500
2007-03-09,IWM,60.43686294555664,78.18000030517578,78.27999877929688,77.41999816894531,78.18000030517578,69129900
2007-03-12,IWM,60.60694122314453,78.4000015258789,78.51000213623047,77.75,78.01000213623047,35945400
2007-03-13,IWM,59.053096771240234,76.38999938964844,78.05999755859375,76.26000213623047,77.83999633789062,96417200
2007-03-14,IWM,59.679283142089844,77.19999694824219,77.27999877929688,75.52999877929688,76.41000366210938,129087500
2007-03-15,IWM,60.143131256103516,77.80000305175781,77.91999816894531,77.12000274658203,77.12000274658203,84037300
2007-03-16,IWM,59.73339080810547,77.2699966430664,78.05999755859375,76.54000091552734,77.80999755859375,77107100
2007-03-19,IWM,60.475528717041016,78.2300033569336,78.4800033569336,77.80999755859375,77.83000183105469,56720800
2007-03-20,IWM,60.95479965209961,78.8499984741211,78.9000015258789,77.95999908447266,78.19000244140625,46527300
2007-03-21,IWM,62.052520751953125,80.2699966430664,81.12000274658203,78.7300033569336,78.95999908447266,77517600
2007-03-22,IWM,62.052520751953125,80.2699966430664,80.5999984741211,79.91000366210938,80.55999755859375,40940200
2007-03-23,IWM,62.148582458496094,80.23999786376953,80.41999816894531,80.05000305175781,80.2300033569336,37200500
2007-03-26,IWM,62.01692581176758,80.06999969482422,80.4800033569336,79.4800033569336,80.31999969482422,46665700
2007-03-27,IWM,61.73032760620117,79.69999694824219,80.06999969482422,79.3499984741211,80.01000213623047,40734900
2007-03-28,IWM,61.304344177246094,79.1500015258789,79.5,78.61000061035156,79.22000122070312,67939400
2007-03-29,IWM,61.38178253173828,79.25,79.76000213623047,78.48999786376953,79.69000244140625,49841400
2007-03-30,IWM,61.53669738769531,79.44999694824219,80.05999755859375,78.7300033569336,79.36000061035156,54280000
2007-04-02,IWM,61.691593170166016,79.6500015258789,79.7699966430664,79.1500015258789,79.61000061035156,36558700
2007-04-03,IWM,62.349952697753906,80.5,80.7699966430664,80.0,80.06999969482422,44410200
2007-04-04,IWM,62.34220504760742,80.48999786376953,80.58999633789062,80.0,80.4800033569336,35754200
2007-04-05,IWM,62.303489685058594,80.44000244140625,80.80999755859375,80.3499984741211,80.44999694824219,24666800
2007-04-09,IWM,62.3886833190918,80.55000305175781,80.83000183105469,80.31999969482422,80.77999877929688,38545000
2007-04-10,IWM,62.58233642578125,80.80000305175781,81.05999755859375,80.37999725341797,80.5,48521000
2007-04-11,IWM,62.195068359375,80.30000305175781,80.9000015258789,79.80000305175781,80.87000274658203,59019200
2007-04-12,IWM,62.61333084106445,80.83999633789062,80.91999816894531,79.66999816894531,80.08999633789062,45075400
2007-04-13,IWM,63.01605987548828,81.36000061035156,81.4000015258789,80.52999877929688,80.94999694824219,31467000
2007-04-16,IWM,63.883548736572266,82.4800033569336,82.56999969482422,81.80000305175781,81.80999755859375,43967100
2007-04-17,IWM,63.689937591552734,82.2300033569336,82.62999725341797,81.94000244140625,82.61000061035156,51536000
2007-04-18,IWM,63.3181266784668,81.75,82.22000122070312,81.66000366210938,81.91000366210938,48993700
2007-04-19,IWM,63.01605987548828,81.36000061035156,81.83000183105469,80.80000305175781,81.13999938964844,69360400
2007-04-20,IWM,63.751853942871094,82.30999755859375,82.37999725341797,81.76000213623047,81.95999908447266,68702200
2007-04-23,IWM,63.682167053222656,82.22000122070312,82.51000213623047,81.87999725341797,82.20999908447266,34858200
2007-04-24,IWM,63.65117263793945,82.18000030517578,82.3499984741211,81.37000274658203,82.2699966430664,56640600
2007-04-25,IWM,63.82933044433594,82.41000366210938,82.93000030517578,81.97000122070312,82.54000091552734,51964600
2007-04-26,IWM,64.18562316894531,82.87000274658203,83.16999816894531,81.97000122070312,82.44999694824219,47381600
2007-04-27,IWM,63.91449737548828,82.5199966430664,82.63999938964844,82.0199966430664,82.5199966430664,56761000
2007-04-30,IWM,62.53584671020508,80.73999786376953,82.5199966430664,80.72000122070312,82.47000122070312,86447400
2007-05-01,IWM,62.791439056396484,81.06999969482422,81.16000366210938,80.12999725341797,80.98999786376953,88311800
2007-05-02,IWM,63.627952575683594,82.1500015258789,82.44000244140625,80.91999816894531,81.06999969482422,49850600
2007-05-03,IWM,63.7441520690918,82.30000305175781,82.56999969482422,81.97000122070312,82.20999908447266,57008800
2007-05-04,IWM,64.14689636230469,82.81999969482422,82.87000274658203,82.1500015258789,82.48999786376953,47940900
2007-05-07,IWM,63.960994720458984,82.58000183105469,83.0,82.47000122070312,82.69999694824219,40421400
2007-05-08,IWM,63.73636245727539,82.29000091552734,82.62000274658203,81.54000091552734,82.19000244140625,59329800
2007-05-09,IWM,63.99198913574219,82.62000274658203,83.2300033569336,81.94999694824219,82.0,66106100
2007-05-10,IWM,63.20195770263672,81.5999984741211,82.41999816894531,81.25,82.31999969482422,92481400
2007-05-11,IWM,63.77511215209961,82.33999633789062,82.44999694824219,81.6500015258789,81.75,57249600
2007-05-14,IWM,63.21745300292969,81.62000274658203,82.58999633789062,81.45999908447266,82.29000091552734,71975000
2007-05-15,IWM,62.7140007019043,80.97000122070312,82.27999877929688,80.77999877929688,81.62000274658203,115258700
2007-05-16,IWM,63.05478286743164,81.41000366210938,81.5,80.45999908447266,81.0999984741211,95727600
2007-05-17,IWM,62.56687545776367,80.77999877929688,81.41000366210938,80.70999908447266,81.30000305175781,71780400
2007-05-18,IWM,63.30263900756836,81.7300033569336,82.05000305175781,80.77999877929688,81.19000244140625,80552700
2007-05-21,IWM,64.10039520263672,82.76000213623047,83.2300033569336,81.6500015258789,81.7300033569336,148866800
2007-05-22,IWM,64.49540710449219,83.2699966430664,83.63999938964844,82.62000274658203,82.80999755859375,69634200
2007-05-23,IWM,64.32501983642578,83.05000305175781,84.0999984741211,82.97000122070312,83.55000305175781,59384400
