Date,Ticker,Open,High,Low,Close,Volume
2021-05-14 04:00:00,TSLA,194.47,197.6233,190.1533,196.58,100101168.0
2021-05-17 04:00:00,TSLA,191.851,196.5767,187.0667,192.2767,97166490.0
2021-05-18 04:00:00,TSLA,189.3333,198.75,187.7933,192.6233,110488101.0
2021-05-19 04:00:00,TSLA,184.1833,188.7367,182.3267,187.82,118240185.0
2021-05-20 04:00:00,TSLA,191.6667,196.2833,190.3567,195.5933,92298357.0
2021-05-21 04:00:00,TSLA,198.7033,198.8933,193.3333,193.6267,78091785.0
2021-05-24 04:00:00,TSLA,193.8667,204.8267,191.2167,202.1467,103674267.0
2021-05-25 04:00:00,TSLA,202.4367,204.6633,198.57,201.5633,83991249.0
2021-05-26 04:00:00,TSLA,202.52,208.7233,200.5,206.3767,85911915.0
2021-05-27 04:00:00,TSLA,206.7467,210.3767,205.4033,210.2833,79111779.0
2021-05-28 04:00:00,TSLA,209.5,211.8633,207.46,208.4067,68061054.0
2021-06-01 04:00:00,TSLA,209.2667,211.2667,206.85,207.9667,53647170.0
2021-06-02 04:00:00,TSLA,206.71,207.7867,199.7133,201.7067,69608337.0
2021-06-03 04:00:00,TSLA,200.6,201.5167,190.4067,190.9467,90303444.0
2021-06-04 04:00:00,TSLA,193.2367,200.2033,192.4,199.6833,71810688.0
2021-06-07 04:00:00,TSLA,197.275,203.3333,194.2933,201.71,67630437.0
2021-06-08 04:00:00,TSLA,207.67,207.6967,198.5,201.1967,78160167.0
2021-06-09 04:00:00,TSLA,200.7233,203.93,199.21,199.5933,49753698.0
2021-06-10 04:00:00,TSLA,201.2933,205.53,200.1667,203.3733,71758818.0
2021-06-11 04:00:00,TSLA,203.41,204.1867,200.5067,203.2967,48563409.0
2021-06-14 04:00:00,TSLA,204.0767,208.4967,203.06,205.8967,61149450.0
2021-06-15 04:00:00,TSLA,205.5633,205.5967,199.41,199.7867,53292435.0
2021-06-16 04:00:00,TSLA,199.1783,202.8333,197.8333,201.6233,65562381.0
2021-06-17 04:00:00,TSLA,200.6293,207.1567,200.4467,205.5333,67879050.0
2021-06-18 04:00:00,TSLA,204.4567,209.45,203.9333,207.77,73666815.0
2021-06-21 04:00:00,TSLA,208.16,210.4633,202.96,206.9433,74438223.0
2021-06-22 04:00:00,TSLA,206.0833,209.5231,205.1667,207.9033,57468126.0
2021-06-23 04:00:00,TSLA,210.6667,219.068,210.0133,218.8567,93297684.0
2021-06-24 04:00:00,TSLA,224.9967,232.54,222.5367,226.6067,137947158.0
2021-06-25 04:00:00,TSLA,229.86,231.27,222.9,223.9567,97490121.0
2021-06-28 04:00:00,TSLA,223.88,231.5666,223.44,229.5733,64864227.0
2021-06-29 04:00:00,TSLA,228.2167,229.17,225.2967,226.92,52143939.0
2021-06-30 04:00:00,TSLA,226.59,230.9367,226.0467,226.5667,56743986.0
2021-07-01 04:00:00,TSLA,227.9733,229.33,224.2667,225.9733,55850466.0
2021-07-02 04:00:00,TSLA,226.3267,233.3333,224.42,226.3,81292122.0
2021-07-06 04:00:00,TSLA,227.2372,228.0,217.1334,219.86,69651750.0
2021-07-07 04:00:00,TSLA,221.4233,221.9,212.7733,214.8833,56359380.0
2021-07-08 04:00:00,TSLA,209.4567,218.1433,206.82,217.6033,68222448.0
2021-07-09 04:00:00,TSLA,217.7283,219.6367,214.8967,218.9833,53789244.0
2021-07-12 04:00:00,TSLA,220.7333,229.08,220.7203,228.5667,77697126.0
2021-07-13 04:00:00,TSLA,228.7733,231.0933,222.0986,222.8467,62784276.0
2021-07-14 04:00:00,TSLA,223.5833,226.2033,217.6133,217.7933,64923570.0
2021-07-15 04:00:00,TSLA,219.4633,222.0467,212.6267,216.8667,60620313.0
2021-07-16 04:00:00,TSLA,218.2267,218.9,214.0667,214.74,48752910.0
2021-07-19 04:00:00,TSLA,209.9633,215.7333,207.0967,215.4067,63516270.0
2021-07-20 04:00:00,TSLA,217.33,220.7972,213.5003,220.1667,46364781.0
2021-07-21 04:00:00,TSLA,219.87,221.62,216.7634,218.43,41560014.0
2021-07-22 04:00:00,TSLA,218.8143,220.7233,214.8667,216.42,45317181.0
2021-07-23 04:00:00,TSLA,215.4533,216.2667,212.4334,214.46,43783932.0
2021-07-26 04:00:00,TSLA,216.99,222.7333,215.7033,219.2067,75977118.0
2021-07-27 04:00:00,TSLA,221.1333,222.1667,209.08,214.9267,98437011.0
2021-07-28 04:00:00,TSLA,215.665,218.3233,213.1334,215.66,47524788.0
2021-07-29 04:00:00,TSLA,216.5967,227.8967,216.2667,225.7833,90883911.0
2021-07-30 04:00:00,TSLA,223.9193,232.51,223.0,229.0667,88903233.0
2021-08-02 04:00:00,TSLA,233.3333,242.3133,232.8,236.5567,100772745.0
2021-08-03 04:00:00,TSLA,239.6667,240.8833,233.67,236.58,64860759.0
2021-08-04 04:00:00,TSLA,237.0,241.6333,236.31,236.9733,51007941.0
2021-08-05 04:00:00,TSLA,238.6667,240.3166,237.1367,238.21,38758911.0
2021-08-06 04:00:00,TSLA,237.3,238.7767,232.5433,233.0333,46869147.0
2021-08-09 04:00:00,TSLA,236.7233,239.6767,235.0433,237.92,44146047.0
2021-08-10 04:00:00,TSLA,237.9967,238.8633,233.96,236.6633,40296915.0
2021-08-11 04:00:00,TSLA,237.57,238.3933,234.7367,235.94,29401674.0
2021-08-12 04:00:00,TSLA,235.4467,240.9333,233.1333,240.75,53045058.0
2021-08-13 04:00:00,TSLA,241.2367,243.3,238.1133,239.0567,50178801.0
2021-08-16 04:00:00,TSLA,235.0233,236.5,225.4667,228.7233,69286359.0
2021-08-17 04:00:00,TSLA,224.22,224.86,216.28,221.9033,71120637.0
2021-08-18 04:00:00,TSLA,223.2493,231.9233,223.1167,229.6633,61035525.0
2021-08-19 04:00:00,TSLA,226.07,228.85,222.53,224.49,42940458.0
2021-08-20 04:00:00,TSLA,227.6167,230.71,224.5667,226.7533,43925595.0
2021-08-23 04:00:00,TSLA,228.4807,237.3766,226.9168,235.4333,60720777.0
2021-08-24 04:00:00,TSLA,236.8933,238.4067,234.2133,236.1633,39220863.0
2021-08-25 04:00:00,TSLA,235.6767,238.99,234.6667,237.0667,37936686.0
2021-08-26 04:00:00,TSLA,236.1033,238.4667,232.54,233.72,39642876.0
2021-08-27 04:00:00,TSLA,235.0,238.3333,234.0334,237.3067,41501289.0
2021-08-30 04:00:00,TSLA,238.2383,243.6667,237.5767,243.6367,55752660.0
2021-08-31 04:00:00,TSLA,244.3333,246.7967,242.1467,245.24,62533908.0
2021-09-01 04:00:00,TSLA,244.6933,247.33,243.7567,244.6967,39613005.0
2021-09-02 04:00:00,TSLA,244.8333,246.99,243.5133,244.13,38390217.0
2021-09-03 04:00:00,TSLA,244.0831,244.6667,241.4,244.5233,45813135.0
2021-09-07 04:00:00,TSLA,246.6667,253.4,246.42,250.9733,61112865.0
2021-09-08 04:00:00,TSLA,253.86,254.8167,246.9244,251.29,56379108.0
2021-09-09 04:00:00,TSLA,251.1367,254.0333,250.5434,251.62,42224193.0
2021-09-10 04:00:00,TSLA,253.2,254.2033,244.84,245.4233,45547110.0
2021-09-13 04:00:00,TSLA,246.7381,248.26,236.2833,247.6667,69914181.0
2021-09-14 04:00:00,TSLA,247.5233,251.49,245.4667,248.1633,56548992.0
2021-09-15 04:00:00,TSLA,248.3333,252.2867,246.12,251.9433,46763832.0
2021-09-16 04:00:00,TSLA,250.9433,252.97,249.2033,252.33,41770179.0
2021-09-17 04:00:00,TSLA,252.3833,253.68,250.0,253.1633,84552528.0
2021-09-20 04:00:00,TSLA,244.8526,247.3333,239.5416,243.39,73503156.0
2021-09-21 04:00:00,TSLA,244.93,248.2466,243.48,246.46,48359769.0
2021-09-22 04:00:00,TSLA,247.8421,251.2233,246.3733,250.6467,45378816.0
2021-09-23 04:00:00,TSLA,251.6667,252.7333,249.3067,251.2133,35692581.0
2021-09-24 04:00:00,TSLA,248.63,258.2667,248.1867,258.13,63294066.0
2021-09-27 04:00:00,TSLA,257.7067,266.3333,256.4367,263.7867,84196821.0
2021-09-28 04:00:00,TSLA,262.4,265.2133,255.3934,259.1867,76100166.0
2021-09-29 04:00:00,TSLA,259.9333,264.5,256.8933,260.4367,62815731.0
2021-09-30 04:00:00,TSLA,260.3333,263.0435,258.3333,258.4933,54639987.0
