Date,Ticker,Open,High,Low,Close,Volume
2021-05-14 04:00:00,ORCL,78.12,79.05,78.12,78.89,9184064.0
2021-05-17 04:00:00,ORCL,78.88,79.53,78.85,79.08,6702661.0
2021-05-18 04:00:00,ORCL,78.99,79.47,78.39,78.69,6756283.0
2021-05-19 04:00:00,ORCL,77.81,78.77,77.55,78.74,8284234.0
2021-05-20 04:00:00,ORCL,78.95,79.32,78.68,78.72,8914795.0
2021-05-21 04:00:00,ORCL,79.19,79.85,78.98,79.03,8888459.0
2021-05-24 04:00:00,ORCL,79.49,79.876,79.14,79.38,7106993.0
2021-05-25 04:00:00,ORCL,79.615,79.68,78.65,78.83,7237751.0
2021-05-26 04:00:00,ORCL,78.59,79.37,78.551,79.26,12971627.0
2021-05-27 04:00:00,ORCL,79.5,80.05,78.84,78.98,12953376.0
2021-05-28 04:00:00,ORCL,78.95,79.36,78.67,78.74,7049598.0
2021-06-01 04:00:00,ORCL,79.58,79.83,78.48,79.57,10619287.0
2021-06-02 04:00:00,ORCL,79.7,80.93,79.51,80.27,12320797.0
2021-06-03 04:00:00,ORCL,79.8,81.46,79.65,81.09,12110958.0
2021-06-04 04:00:00,ORCL,81.415,83.96,81.37,82.89,14582991.0
2021-06-07 04:00:00,ORCL,82.94,84.25,82.85,83.94,10521425.0
2021-06-08 04:00:00,ORCL,84.03,85.03,83.995,84.61,10877530.0
2021-06-09 04:00:00,ORCL,84.6,84.83,84.03,84.52,9838488.0
2021-06-10 04:00:00,ORCL,84.16,84.46,81.71,82.3,16903045.0
2021-06-11 04:00:00,ORCL,81.98,83.24,81.84,82.9,11229339.0
2021-06-14 04:00:00,ORCL,83.0,83.1,82.13,82.62,10306600.0
2021-06-15 04:00:00,ORCL,82.0,82.51,81.35,81.64,17480098.0
2021-06-16 04:00:00,ORCL,77.99,78.55,75.9,77.08,36923999.0
2021-06-17 04:00:00,ORCL,76.99,77.74,76.56,77.56,15000278.0
2021-06-18 04:00:00,ORCL,76.9,76.91,75.975,76.23,23497323.0
2021-06-21 04:00:00,ORCL,76.61,78.1,76.55,77.99,9047722.0
2021-06-22 04:00:00,ORCL,78.06,79.19,77.66,78.68,9961502.0
2021-06-23 04:00:00,ORCL,78.76,78.87,78.06,78.1,7399573.0
2021-06-24 04:00:00,ORCL,78.65,78.96,77.605,77.74,9690725.0
2021-06-25 04:00:00,ORCL,78.03,78.61,77.563,78.46,12924398.0
2021-06-28 04:00:00,ORCL,78.49,78.965,78.33,78.5,5692346.0
2021-06-29 04:00:00,ORCL,78.54,78.59,77.82,78.1,5472542.0
2021-06-30 04:00:00,ORCL,77.59,78.21,77.58,77.84,8150199.0
2021-07-01 04:00:00,ORCL,77.98,79.62,77.91,79.54,13256083.0
2021-07-02 04:00:00,ORCL,79.45,82.26,79.35,81.82,15339509.0
2021-07-06 04:00:00,ORCL,81.6,83.63,81.36,83.08,14471401.0
2021-07-07 04:00:00,ORCL,83.17,87.17,82.96,86.09,21152134.0
2021-07-08 04:00:00,ORCL,85.02,86.89,84.655,85.59,16251981.0
2021-07-09 04:00:00,ORCL,85.88,88.4,85.78,87.76,15773014.0
2021-07-12 04:00:00,ORCL,87.53,88.85,86.97,87.08,16278555.0
2021-07-13 04:00:00,ORCL,86.7,87.93,86.53,87.07,12537239.0
2021-07-14 04:00:00,ORCL,87.08,88.67,86.66,88.28,13501608.0
2021-07-15 04:00:00,ORCL,88.1,88.77,85.51,86.24,18495658.0
2021-07-16 04:00:00,ORCL,86.75,88.475,86.52,87.49,14804989.0
2021-07-19 04:00:00,ORCL,86.91,87.87,86.185,86.98,15779814.0
2021-07-20 04:00:00,ORCL,87.1,89.05,87.02,88.66,12932380.0
2021-07-21 04:00:00,ORCL,88.89,90.245,88.455,89.69,13175751.0
2021-07-22 04:00:00,ORCL,90.0,91.14,89.68,90.69,13740713.0
2021-07-23 04:00:00,ORCL,90.99,91.2,87.115,87.69,12796216.0
2021-07-26 04:00:00,ORCL,87.44,88.1,86.67,87.86,10542824.0
2021-07-27 04:00:00,ORCL,87.76,88.6,87.12,87.8,8576437.0
2021-07-28 04:00:00,ORCL,87.9,87.945,87.12,87.18,6472522.0
2021-07-29 04:00:00,ORCL,87.68,88.26,87.325,87.63,6201421.0
2021-07-30 04:00:00,ORCL,87.41,88.15,86.87,87.14,7962771.0
2021-08-02 04:00:00,ORCL,87.73,87.93,87.09,87.6,5579320.0
2021-08-03 04:00:00,ORCL,87.88,90.165,87.81,89.74,9889768.0
2021-08-04 04:00:00,ORCL,89.79,90.09,89.28,90.05,7509939.0
2021-08-05 04:00:00,ORCL,90.18,90.52,88.755,89.43,8231282.0
2021-08-06 04:00:00,ORCL,89.24,89.88,88.82,89.52,6513914.0
2021-08-09 04:00:00,ORCL,89.46,90.47,89.1,89.9,5798690.0
2021-08-10 04:00:00,ORCL,89.1,90.115,88.93,89.64,5473399.0
2021-08-11 04:00:00,ORCL,89.9,90.42,89.51,89.63,8009834.0
2021-08-12 04:00:00,ORCL,89.11,89.98,88.67,89.81,5687319.0
2021-08-13 04:00:00,ORCL,90.62,91.34,89.95,90.38,6640448.0
2021-08-16 04:00:00,ORCL,89.86,90.84,89.5401,90.82,7123782.0
2021-08-17 04:00:00,ORCL,90.99,91.775,90.3669,90.95,6738472.0
2021-08-18 04:00:00,ORCL,90.49,91.045,88.86,88.94,7666310.0
2021-08-19 04:00:00,ORCL,88.29,89.39,88.2313,88.71,8099673.0
2021-08-20 04:00:00,ORCL,88.8,89.4,88.3,88.94,8716473.0
2021-08-23 04:00:00,ORCL,89.49,89.569,88.71,89.12,7147300.0
2021-08-24 04:00:00,ORCL,89.21,89.65,88.47,88.55,6320123.0
2021-08-25 04:00:00,ORCL,88.55,88.9,88.05,88.62,5748627.0
2021-08-26 04:00:00,ORCL,88.81,89.18,88.46,88.72,9093352.0
2021-08-27 04:00:00,ORCL,88.79,89.52,88.61,89.35,5426758.0
2021-08-30 04:00:00,ORCL,89.46,89.9814,89.3,89.45,5356951.0
2021-08-31 04:00:00,ORCL,89.45,89.5,88.49,89.13,8113258.0
2021-09-01 04:00:00,ORCL,89.26,90.17,88.87,89.95,8208004.0
2021-09-02 04:00:00,ORCL,90.17,90.5,89.41,89.8,7717680.0
2021-09-03 04:00:00,ORCL,89.34,90.4757,89.3,90.0,8457134.0
2021-09-07 04:00:00,ORCL,90.04,90.67,88.54,88.72,11140209.0
2021-09-08 04:00:00,ORCL,88.14,89.6,87.97,89.47,8851215.0
2021-09-09 04:00:00,ORCL,89.6,90.83,89.41,89.54,11034731.0
2021-09-10 04:00:00,ORCL,89.65,90.55,89.51,89.68,10547389.0
2021-09-13 04:00:00,ORCL,90.12,90.51,88.23,88.89,18958251.0
2021-09-14 04:00:00,ORCL,86.19,86.95,84.73,86.39,22946568.0
2021-09-15 04:00:00,ORCL,86.55,88.36,86.17,87.73,15062251.0
2021-09-16 04:00:00,ORCL,87.67,87.97,86.19,87.25,12410530.0
2021-09-17 04:00:00,ORCL,86.205,87.57,85.95,86.39,58069781.0
2021-09-20 04:00:00,ORCL,85.03,87.41,84.93,86.17,13897724.0
2021-09-21 04:00:00,ORCL,86.74,87.66,86.12,86.92,11124697.0
2021-09-22 04:00:00,ORCL,87.615,89.0,87.24,88.44,9848007.0
2021-09-23 04:00:00,ORCL,88.94,90.06,88.66,89.42,9720231.0
2021-09-24 04:00:00,ORCL,89.27,90.06,88.94,89.94,7617784.0
2021-09-27 04:00:00,ORCL,89.78,91.305,89.15,91.04,11532971.0
2021-09-28 04:00:00,ORCL,90.64,92.27,90.0514,90.49,15041761.0
2021-09-29 04:00:00,ORCL,91.15,92.08,91.0,91.25,12007329.0
2021-09-30 04:00:00,ORCL,91.25,91.58,87.12,87.13,15727038.0
2021-10-01 04:00:00,ORCL,87.76,90.265,87.595,89.74,13320918.0
2021-10-04 04:00:00,ORCL,89.48,90.4336,88.96,89.26,10853862.0
2021-10-05 04:00:00,ORCL,89.35,91.97,89.1682,91.49,9788585.0
2021-10-06 04:00:00,ORCL,90.42,91.5,89.65,91.34,10268251.0
2021-10-07 04:00:00,ORCL,91.71,92.88,91.65,92.31,9124444.0
2021-10-08 04:00:00,ORCL,92.38,95.02,92.11,94.39,13268783.0
