Date,Ticker,Open,High,Low,Close,Volume
2021-05-14 04:00:00,UBER,45.03,47.71,44.85,47.42,25562600.0
2021-05-17 04:00:00,UBER,47.24,47.94,46.51,47.51,17668293.0
2021-05-18 04:00:00,UBER,49.67,50.29,48.525,49.17,28596577.0
2021-05-19 04:00:00,UBER,47.53,49.83,47.37,49.47,16742816.0
2021-05-20 04:00:00,UBER,49.57,49.95,48.76,49.33,18823390.0
2021-05-21 04:00:00,UBER,49.57,49.95,48.76,48.82,20074456.0
2021-05-24 04:00:00,UBER,49.33,50.4,48.85,50.03,16912029.0
2021-05-25 04:00:00,UBER,50.74,51.59,50.44,50.46,17159529.0
2021-05-26 04:00:00,UBER,50.32,51.36,49.76,51.12,16551847.0
2021-05-27 04:00:00,UBER,51.44,51.69,48.72,50.71,51532355.0
2021-05-28 04:00:00,UBER,50.675,51.74,50.47,50.83,14388785.0
2021-06-01 04:00:00,UBER,51.62,51.66,49.84,50.98,16789304.0
2021-06-02 04:00:00,UBER,51.19,51.41,50.55,50.79,13599352.0
2021-06-03 04:00:00,UBER,50.43,50.5,48.53,48.7,14874753.0
2021-06-04 04:00:00,UBER,49.56,50.22,49.07,50.18,10612245.0
2021-06-07 04:00:00,UBER,50.49,51.22,49.75,50.76,16592604.0
2021-06-08 04:00:00,UBER,50.7,51.4,48.66,49.88,19868848.0
2021-06-09 04:00:00,UBER,50.0,50.17,49.11,49.14,12624030.0
2021-06-10 04:00:00,UBER,49.69,49.895,48.425,49.55,15040961.0
2021-06-11 04:00:00,UBER,50.03,50.36,49.535,50.01,12290407.0
2021-06-14 04:00:00,UBER,50.06,51.49,49.56,50.77,15522213.0
2021-06-15 04:00:00,UBER,49.55,49.955,49.09,49.3,20615256.0
2021-06-16 04:00:00,UBER,49.35,49.66,48.29,48.89,19100531.0
2021-06-17 04:00:00,UBER,48.96,49.835,48.31,49.7,18927461.0
2021-06-18 04:00:00,UBER,49.31,50.39,48.775,49.7,20808400.0
2021-06-21 04:00:00,UBER,49.72,49.86,47.9,48.12,30934271.0
2021-06-22 04:00:00,UBER,48.3,49.34,47.75,49.05,19664570.0
2021-06-23 04:00:00,UBER,49.06,50.77,49.01,50.51,19918931.0
2021-06-24 04:00:00,UBER,51.3,51.55,50.22,50.82,12603539.0
2021-06-25 04:00:00,UBER,51.18,51.83,50.53,51.73,25885376.0
2021-06-28 04:00:00,UBER,51.75,52.36,50.365,51.11,22757976.0
2021-06-29 04:00:00,UBER,51.0,51.3,50.24,50.76,14278496.0
2021-06-30 04:00:00,UBER,51.02,51.13,49.71,50.12,18262591.0
