Date,Ticker,Open,High,Low,Close,Volume
2021-05-14 04:00:00,XLE,26.225,26.845,26.225,26.745,57454184.0
2021-05-17 04:00:00,XLE,26.65,27.375,26.61,27.365,67524932.0
2021-05-18 04:00:00,XLE,27.325,27.4225,26.68,26.73,70770242.0
2021-05-19 04:00:00,XLE,26.105,26.36,25.7,26.065,88369986.0
2021-05-20 04:00:00,XLE,26.055,26.145,25.655,26.025,56782110.0
2021-05-21 04:00:00,XLE,26.285,26.4675,26.06,26.08,51002344.0
2021-05-24 04:00:00,XLE,26.26,26.4,25.966,26.34,47883554.0
2021-05-25 04:00:00,XLE,26.275,26.345,25.765,25.805,48693078.0
2021-05-26 04:00:00,XLE,25.83,26.1275,25.71,26.035,39782242.0
2021-05-27 04:00:00,XLE,26.14,26.375,25.91,26.055,39404378.0
2021-05-28 04:00:00,XLE,26.2,26.235,25.965,26.105,37300012.0
2021-06-01 04:00:00,XLE,26.62,27.1688,26.605,27.11,73100750.0
2021-06-02 04:00:00,XLE,27.275,27.745,26.955,27.615,68201724.0
2021-06-03 04:00:00,XLE,27.5,27.845,27.325,27.69,58983620.0
2021-06-04 04:00:00,XLE,27.87,27.99,27.4625,27.875,52895898.0
2021-06-07 04:00:00,XLE,27.87,28.04,27.715,27.755,40329514.0
2021-06-08 04:00:00,XLE,27.66,28.045,27.33,27.995,58041546.0
2021-06-09 04:00:00,XLE,28.075,28.195,27.805,27.82,56364934.0
2021-06-10 04:00:00,XLE,28.195,28.325,27.49,27.785,57580730.0
2021-06-11 04:00:00,XLE,27.885,28.04,27.655,27.69,38240434.0
2021-06-14 04:00:00,XLE,27.79,27.96,27.3453,27.57,38011270.0
2021-06-15 04:00:00,XLE,27.745,28.1675,27.675,28.095,64335126.0
2021-06-16 04:00:00,XLE,28.05,28.2725,27.7,27.945,61053336.0
2021-06-17 04:00:00,XLE,27.875,28.11,26.63,26.995,107079736.0
2021-06-18 04:00:00,XLE,26.43,26.765,26.175,26.195,114245626.0
2021-06-21 04:00:00,XLE,26.145,27.0825,26.145,27.035,84732762.0
2021-06-22 04:00:00,XLE,26.97,27.32,26.675,27.215,48723198.0
2021-06-23 04:00:00,XLE,27.465,27.775,27.24,27.29,40800040.0
2021-06-24 04:00:00,XLE,27.415,27.545,27.15,27.525,38147674.0
2021-06-25 04:00:00,XLE,27.6,27.685,27.4425,27.67,38507458.0
2021-06-28 04:00:00,XLE,27.55,27.565,26.625,26.735,65602896.0
2021-06-29 04:00:00,XLE,26.895,27.045,26.57,26.605,32077338.0
2021-06-30 04:00:00,XLE,26.685,27.0142,26.66,26.935,47195308.0
2021-07-01 04:00:00,XLE,27.55,27.635,27.15,27.405,47772416.0
2021-07-02 04:00:00,XLE,27.29,27.435,27.055,27.345,30557430.0
2021-07-06 04:00:00,XLE,27.255,27.305,26.345,26.455,68634692.0
2021-07-07 04:00:00,XLE,26.415,26.66,25.735,26.025,61024458.0
2021-07-08 04:00:00,XLE,25.565,26.1175,25.475,25.875,49662090.0
2021-07-09 04:00:00,XLE,26.207,26.445,25.9,26.425,47141304.0
2021-07-12 04:00:00,XLE,26.125,26.5425,25.94,26.385,41520360.0
2021-07-13 04:00:00,XLE,26.255,26.42,26.03,26.185,49876348.0
2021-07-14 04:00:00,XLE,26.265,26.57,25.305,25.405,67107308.0
2021-07-15 04:00:00,XLE,25.13,25.435,24.93,25.05,59946092.0
2021-07-16 04:00:00,XLE,25.24,25.25,24.2925,24.34,74479046.0
2021-07-19 04:00:00,XLE,23.51,23.815,23.15,23.48,115682018.0
2021-07-20 04:00:00,XLE,23.49,24.045,23.29,23.795,83564446.0
2021-07-21 04:00:00,XLE,24.265,24.825,24.21,24.625,82372372.0
2021-07-22 04:00:00,XLE,24.6,24.6,24.14,24.35,47430980.0
2021-07-23 04:00:00,XLE,24.43,24.44,24.015,24.26,47127676.0
2021-07-26 04:00:00,XLE,24.32,24.96,24.275,24.86,47527992.0
2021-07-27 04:00:00,XLE,24.665,24.705,24.34,24.63,47025290.0
2021-07-28 04:00:00,XLE,24.695,25.06,24.47,24.855,39334958.0
2021-07-29 04:00:00,XLE,25.175,25.285,24.945,25.095,43794020.0
2021-07-30 04:00:00,XLE,25.045,25.15,24.545,24.695,49080682.0
2021-08-02 04:00:00,XLE,24.71,25.31,24.47,24.51,57810800.0
2021-08-03 04:00:00,XLE,24.43,24.98,24.2,24.93,64302090.0
2021-08-04 04:00:00,XLE,24.48,24.7825,24.2175,24.255,64523830.0
2021-08-05 04:00:00,XLE,24.405,24.831,24.3,24.53,45799988.0
2021-08-06 04:00:00,XLE,24.74,24.95,24.62,24.755,36214760.0
2021-08-09 04:00:00,XLE,24.425,24.6,24.24,24.405,42193414.0
2021-08-10 04:00:00,XLE,24.535,24.9,24.505,24.835,53283072.0
2021-08-11 04:00:00,XLE,24.77,25.0725,24.615,25.03,47686154.0
2021-08-12 04:00:00,XLE,25.01,25.145,24.7,25.005,36538108.0
2021-08-13 04:00:00,XLE,25.02,25.02,24.65,24.71,33050722.0
2021-08-16 04:00:00,XLE,24.375,24.385,24.04,24.255,48259822.0
2021-08-17 04:00:00,XLE,24.02,24.395,23.79,24.005,51108212.0
2021-08-18 04:00:00,XLE,24.0,24.1875,23.4751,23.505,56305768.0
2021-08-19 04:00:00,XLE,23.1,23.25,22.57,22.895,99256258.0
2021-08-20 04:00:00,XLE,22.685,23.0875,22.585,22.945,61587550.0
2021-08-23 04:00:00,XLE,23.5,23.87,23.45,23.805,56564418.0
2021-08-24 04:00:00,XLE,24.005,24.3225,23.965,24.2,45382120.0
2021-08-25 04:00:00,XLE,24.15,24.5175,23.99,24.385,39817548.0
2021-08-26 04:00:00,XLE,24.245,24.38,23.975,24.015,41465332.0
2021-08-27 04:00:00,XLE,24.315,24.82,24.26,24.655,46083652.0
2021-08-30 04:00:00,XLE,24.75,24.845,24.355,24.365,31817772.0
2021-08-31 04:00:00,XLE,24.245,24.465,24.14,24.2,53873174.0
2021-09-01 04:00:00,XLE,24.175,24.315,23.755,23.845,63459834.0
2021-09-02 04:00:00,XLE,24.065,24.645,24.065,24.45,61643296.0
2021-09-03 04:00:00,XLE,24.4,24.58,24.1952,24.31,39167966.0
2021-09-07 04:00:00,XLE,24.195,24.4975,24.075,24.165,42630490.0
2021-09-08 04:00:00,XLE,24.3,24.46,23.84,23.855,43798304.0
2021-09-09 04:00:00,XLE,23.695,24.28,23.5675,23.905,50529514.0
2021-09-10 04:00:00,XLE,24.275,24.325,23.82,23.895,37513086.0
2021-09-13 04:00:00,XLE,24.205,24.7453,24.205,24.58,68654972.0
2021-09-14 04:00:00,XLE,24.8,24.8445,24.1175,24.225,59438428.0
2021-09-15 04:00:00,XLE,24.57,25.15,24.53,25.13,76877890.0
2021-09-16 04:00:00,XLE,25.105,25.11,24.7075,24.845,60643718.0
2021-09-17 04:00:00,XLE,24.72,25.11,24.5955,24.66,64459050.0
2021-09-20 04:00:00,XLE,23.775,23.905,23.235,23.62,85260022.0
2021-09-21 04:00:00,XLE,23.9,24.025,23.425,23.675,51323494.0
2021-09-22 04:00:00,XLE,24.075,24.69,24.075,24.405,79252130.0
2021-09-23 04:00:00,XLE,24.54,25.335,24.425,25.26,49734294.0
2021-09-24 04:00:00,XLE,25.125,25.58,25.075,25.45,55503052.0
2021-09-27 04:00:00,XLE,26.01,26.46,25.975,26.355,81697366.0
